Time,end,deviceid,location,_location_latitude,_location_longitude,_location_altitude,_location_precision,surveyorname,vendortype,GI_I_THI_U_Xin_ch_o_l_i_n_i_c_a_b_n_ch_a,verbalconsent,Kh_ng_c_ph_p_D_ng_a_ra_l_do_t_ch_i,refusalreason,refusalreason/not_home,refusalreason/responsible_not_home,refusalreason/no_response,refusalreason/undisclosed,refusalreason/uncomfortable,refusalreason/no_time,refusalreason/other,refusalreason_other,neighborhood,resp_gender,age,resp_owner,staff,resp_ethn,resp_ethn_other,foodgroups,foodgroups/cereals,foodgroups/whiterootsandtubers,foodgroups/veg_vitamina,foodgroups/veg_darkgreenleafy,foodgroups/veg_other,foodgroups/fruits_vitamina,foodgroups/fruits_other,foodgroups/meat_organ,foodgroups/meat_flesh,foodgroups/eggs,foodgroups/fish_seafood,foodgroups/legumes_nuts_seeds,foodgroups/milk,foodgroups/oils_fats,foodgroups/sweets,foodgroups/spices_cond_bev,wholeorprocessed,locationtime,previouslocation,previouslocationNUA,homelocation,reason,bridge_city,customers_neighb,customers_passersby,supplychain,safe_reputation,flooding,infrastructure,presence,absence,schools,leisure,B_n_ng_hay_kh_ng_h_ng_tuy_n_b_sau_y,customers_wealth,customers_ethn,rathersomewhereelse,ratherothersector,_5yr_changesector,_5yr_changelocation,B_y_gi_h_y_ngh_n_ng_g_n_y_nh_t_Yagi,typhoon_prepare,typhoon_prepare/stockpiling,typhoon_prepare/securing,typhoon_prepare/securing_away,typhoon_prepare/adjusting_hours,typhoon_prepare/relocating,typhoon_prepare/strengthening_infrastructure,typhoon_prepare/diversifying_products,typhoon_prepare/collaborating_withs,typhoon_prepare/saving_cash,typhoon_prepare/communicating_customers,typhoon_prepare/contingency_poweroutages,typhoon_cope,typhoon_cope/close_full,typhoon_cope/close_typhoon,typhoon_cope/inside_home,typhoon_cope/inside_here,typhoon_cope/cheaper,typhoon_cope/more_expensive,typhoon_cope/sharing,typhoon_financial,typhoon_damages,foodwaste_amount,foodwaste_amount_unit,foodwaste_freq,foodwaste_mainreason,foodwaste_mainreason/deteriorated,foodwaste_mainreason/usebydate,foodwaste_mainreason/unappetizing,foodwaste_mainreason/toomuch,foodwaste_mainreason/toomanyingredients,foodwaste_mainreason/other,foodwaste_whatdo,foodwaste_whatdo/throwaway,foodwaste_whatdo/giveaway,foodwaste_whatdo/foodbank,foodwaste_whatdo/composting_community,foodwaste_whatdo/composting_hh,foodwaste_whatdo/animalfood,foodwaste_whatdo/other,Xin_ch_n_th_nh_c_m_m_t_ng_y_th_t_vui_v,_y_l_ph_n_k_t_th_c_c_k_t_n_i_internet,picture,picture_URL,comments,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,INTRODUCTION_Hello_bal_informed_consent,No_permission_Stop_terwards_if_relevant,Do_you_agree_or_disa_following_statements,Now_please_think_of_Typhoon_event_Yagi,Thank_you_very_much_a_very_pleasant_day,This_is_the_end_of_t_internet_connection
2024-10-19 11:24:39.732000,2024-10-19 11:34:30.312000,collect:e74jOzixcozSdptS,21.0537279 105.90163 -18.100000381469727 4.87,21.0537279,105.90163,-18.10000038146973,4.87,mailinh,restaurant,,yes,,,,,,,,,,,,female,40.0,yes,5.0,kinh,,cereals meat_flesh veg_other veg_darkgreenleafy spices_cond_bev,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,processed,2.0,none,,home,Food street and house here,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729312465393.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F39726ecc-3793-4f75-a953-fbd997affe95%2F1729312465393.jpg,,396904717,39726ecc-3793-4f75-a953-fbd997affe95,2024-10-19 04:34:44,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,166,,,,,,
2024-10-19 11:06:53.972000,2024-10-19 11:07:26.989000,collect:RHJmdrvJZAjGcjgp,21.0234032 105.8990929 -15.899999618530273 3.68,21.0234032,105.8990929,-15.89999961853027,3.68,hanh,marketvendor,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396904767,2d2cb323-c79d-4ffd-b614-6dfb5e86cfe4,2024-10-19 04:35:13,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,167,,,,,,
2024-10-19 11:08:07.974000,2024-10-19 11:08:24.986000,collect:RHJmdrvJZAjGcjgp,21.0234125 105.8992004 -15.899999618530273 4.9,21.0234125,105.8992004,-15.89999961853027,4.9,hanh,marketvendor,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396904769,3a2a66e4-ae84-4ad2-96f2-89f7953c4479,2024-10-19 04:35:13,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,168,,,,,,
2024-10-19 11:35:42.592000,2024-10-19 11:36:57.535000,collect:e74jOzixcozSdptS,21.0534483 105.9010997 -18.0 4.857,21.0534483,105.9010997,-18.0,4.857,mailinh,street vendor,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396905083,2b2f92c3-5d62-4930-a2c4-88e0bb4b980b,2024-10-19 04:37:01,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,169,,,,,,
2024-10-17 09:04:31.699000,2024-10-17 09:11:55.450000,collect:Q5f83MorxglCrHPg,,,,,,duy,restaurant,,yes,,,,,,,,,,,Vinhomes riverside,male,27.0,now,2.0,kinh,,cereals veg_darkgreenleafy veg_other oils_fats spices_cond_bev sweets fish_seafood,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,processed,1.0,none,,neighbourhood,For better income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729131091757.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Faae014d4-d566-4828-a94c-bda6cb99c143%2F1729131091757.jpg,"Surveyed employee, so factors related to why theystRtwd selling here were deemed irrelevant ",397217522,aae014d4-d566-4828-a94c-bda6cb99c143,2024-10-20 01:04:30,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,170,,,,,,
2024-10-17 09:16:54.906000,2024-10-17 09:21:36.643000,collect:Q5f83MorxglCrHPg,,,,,,duy,restaurant,,yes,,,,,,,,,,,Vinhome riverside ,female,43.0,now,3.0,kinh,,cereals meat_flesh eggs spices_cond_bev sweets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,processed,1.0,none,,district,For income,,,,,,,,,,,,,-2.0,-2.0,-2.0,0.0,0.0,-2.0,,,,,,,,,,,,,,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729131641581.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fe43b5e06-e843-4c0a-963b-2d72ade7dd20%2F1729131641581.jpg,"Was an employee so left the questions regarding factors of choosing location blank, also saw three cockroaches, geoss6",397217524,e43b5e06-e843-4c0a-963b-2d72ade7dd20,2024-10-20 01:04:32,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,171,,,,,,
2024-10-17 09:21:45.051000,2024-10-17 09:31:53.594000,collect:Q5f83MorxglCrHPg,21.0492926 105.9177343 -16.200000762939453 13.578,21.0492926,105.9177343,-16.20000076293945,13.578,duy,restaurant,,yes,,,,,,,,,,,Vinhome riverside ,female,40.0,yes,11.0,kinh,,cereals veg_darkgreenleafy meat_flesh meat_organ legumes_nuts_seeds spices_cond_bev,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,processed,4.0,city,,neighbourhood,,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,,-2.0,1.0,0.0,0.0,-2.0,0.0,,,,,,,,,,,,,,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,moderate_fully,moderate_fully,,,,,,,,,,,,,,,,,,,,,1729132303789.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fe0dc1558-84c7-44ff-a89a-792cc162c8b4%2F1729132303789.jpg,"Physical damages due to specific architecture design, counterintuitive because you would assume that vinhomes would have the best architecture ",397217525,e0dc1558-84c7-44ff-a89a-792cc162c8b4,2024-10-20 01:04:34,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,172,,,,,,
2024-10-17 09:31:57.737000,2024-10-17 09:32:41.559000,collect:Q5f83MorxglCrHPg,21.0492659 105.9173824 57.1260986328125 5.36,21.0492659,105.9173824,57.1260986328125,5.36,duy,restaurant,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397217527,5cb1833e-2515-43fe-ae89-7a8137653280,2024-10-20 01:04:36,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,173,,,,,,
2024-10-17 09:35:23.625000,2024-10-17 09:51:15.400000,collect:Q5f83MorxglCrHPg,21.0498272 105.918255 -2.883880615234375 4.824,21.0498272,105.918255,-2.883880615234375,4.824,duy,food truck,,yes,,,,,,,,,,,Vinhomes  riverside,male,54.0,yes,1.0,kinh,,sweets spices_cond_bev cereals eggs legumes_nuts_seeds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,processed,7.0,NUA,LongBien_other,district,During vinhomes construction he thought he could sell up the construction workers of vinhomes ,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729133388298.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Feb2f075d-2bde-4e2f-8892-f0fa8fb9bf11%2F1729133388298.jpg,"Insane thatbthere were no physical damages.
?",397217528,eb2f075d-2bde-4e2f-8892-f0fa8fb9bf11,2024-10-20 01:04:39,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,174,,,,,,
2024-10-17 09:54:06.523000,2024-10-17 10:00:38.930000,collect:Q5f83MorxglCrHPg,21.0504779 105.9178575 -2.70233154296875 4.288,21.0504779,105.9178575,-2.70233154296875,4.288,duy,food truck,,yes,,,,,,,,,,,Vinhomes riverside ,male,37.0,yes,1.0,kinh,,spices_cond_bev sweets milk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,processed,1.0,none,,city,Mobile vendor ,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,-2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729133958842.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F42b29df3-1edd-4947-b68a-953769bbd386%2F1729133958842.jpg,"Travels throughout elongbien and Hanoi to sell coffee, he seems like a office speaker, victim of financial crisis and lost his job",397217530,42b29df3-1edd-4947-b68a-953769bbd386,2024-10-20 01:04:42,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,175,,,,,,
2024-10-19 09:39:42.925000,2024-10-19 09:49:38.378000,collect:Q5f83MorxglCrHPg,,,,,,duy,food truck,,yes,,,,,,,,,,,Vu xuan thieu,female,43.0,yes,3.0,kinh,,cereals meat_flesh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed,13.0,NUA,saidong,adminunit,Have to move away from old location due to construction,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,-2.0,1.0,1.0,0.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729305961677.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fd4c42382-6215-4383-bf64-2d9c3cfcbd92%2F1729305961677.jpg,"Want open a second shop in the future, 21.0314833, 105.9148561",397217533,d4c42382-6215-4383-bf64-2d9c3cfcbd92,2024-10-20 01:04:44,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,176,,,,,,
2024-10-19 09:03:35.927000,2024-10-19 09:25:28.210000,collect:JSriZPO0C6jcYg8h,21.055132 105.9002766 -17.700000762939453 4.561,21.055132,105.9002766,-17.70000076293945,4.561,ha,restaurant,,yes,,,,,,,,,,,Kim Quan,male,45.0,yes,1.0,kinh,,meat_flesh oils_fats spices_cond_bev sweets meat_organ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,processed,30.0,none,,home,He said this is traditional Village- rasing snakes,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729304669230.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Feff81c5c-0f61-4077-8b33-961cd0dff465%2F1729304669230.jpg,"He raising snakes, he doesn't want to change his business cause he getting old and he want to keep the traditional life",397217813,eff81c5c-0f61-4077-8b33-961cd0dff465,2024-10-20 01:09:47,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,177,,,,,,
2024-10-19 10:44:05.994000,2024-10-19 10:54:57.191000,collect:JSriZPO0C6jcYg8h,21.0400301 105.9051212 -20.0 4.009,21.0400301,105.9051212,-20.0,4.009,ha,retailer,,yes,,,,,,,,,,,Sai Dong,female,35.0,yes,3.0,kinh,,sweets spices_cond_bev milk legumes_nuts_seeds fruits_other fruits_vitamina veg_vitamina,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,whole,6.0,none,,street,More opportunity than her hometown,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,,1.0,0.0,-1.0,1.0,0.0,0.0,,securing_away securing adjusting_hours strengthening_infrastructure saving_cash,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,close_typhoon inside_home,0.0,1.0,1.0,0.0,0.0,0.0,0.0,moderate_fully,moderate_fully,,,,,,,,,,,,,,,,,,,,,1729309847275.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F8d48c001-f66a-41a1-b0ae-af471a578e25%2F1729309847275.jpg,"She own a pottery business too so that why her financial not really got affected. After the typhoon, she had less customers. Price of the fruit still the same as before typhoon",397217820,8d48c001-f66a-41a1-b0ae-af471a578e25,2024-10-20 01:09:52,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,178,,,,,,
2024-10-19 10:58:53.291000,2024-10-19 11:09:39.331000,collect:JSriZPO0C6jcYg8h,21.0386482 105.9032709 -17.899999618530273 3.979,21.0386482,105.9032709,-17.89999961853027,3.979,ha,restaurant,,yes,,,,,,,,,,,Sai Dong,female,46.0,yes,3.0,kinh,,cereals whiterootsandtubers veg_vitamina veg_darkgreenleafy veg_other meat_organ meat_flesh eggs legumes_nuts_seeds oils_fats sweets spices_cond_bev,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,processed,8.0,NUA,LongBien_other,neighbourhood,Front of the road,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,,0.0,-2.0,2.0,1.0,0.0,0.0,,securing securing_away adjusting_hours strengthening_infrastructure communicating_customers,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,close_full inside_home,1.0,0.0,1.0,0.0,0.0,0.0,0.0,moderate_party,moderate_fully,,,,,,,,,,,,,,,,,,,,,1729310547759.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F704a5866-0e1d-46a7-8606-e178cec11c4d%2F1729310547759.jpg,The vegetables more expensive after the typhoon but she didn't change the price of the soup. ,397217822,704a5866-0e1d-46a7-8606-e178cec11c4d,2024-10-20 01:09:57,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,179,,,,,,
2024-10-20 10:27:53.412000,2024-10-20 10:40:10.663000,collect:e74jOzixcozSdptS,,,,,,angel,restaurant,,yes,,,,,,,,,,,,female,19.0,yes,4.0,kinh,,milk spices_cond_bev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,processed,0.0,none,,home,Parents have a business. They wanted to open a coffee shop so their partners can have a place to chat.,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,,0.0,-2.0,2.0,-1.0,-2.0,-2.0,,contingency_poweroutages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,close_typhoon inside_here,0.0,1.0,0.0,1.0,0.0,0.0,0.0,moderate_fully,moderate_fully,,,,,,,,,,,,,,,,,,,,,1729395605279.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fc3be2bd1-6b32-47ab-95b9-2257bc621150%2F1729395605279.jpg,,397228396,c3be2bd1-6b32-47ab-95b9-2257bc621150,2024-10-20 03:40:17,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,180,,,,,,
2024-10-20 08:51:49.577000,2024-10-20 08:52:06.127000,collect:RHJmdrvJZAjGcjgp,21.0324171 105.9161411 -18.100000381469727 2.421,21.0324171,105.9161411,-18.10000038146973,2.421,hanh,restaurant,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397230399,fcfe5c74-b2c8-49dd-9655-9a642f0348bd,2024-10-20 04:06:56,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,181,,,,,,
2024-10-20 08:53:20.254000,2024-10-20 09:01:51.571000,collect:RHJmdrvJZAjGcjgp,21.0322495 105.9160607 -17.600000381469727 4.901,21.0322495,105.9160607,-17.60000038146973,4.901,hanh,street vendor,,yes,,,,,,,,,,,Sai Dong,male,50.0,yes,1.0,kinh,,meat_flesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,,none,,home,Additional source of income,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,,-2.0,0.0,-2.0,-2.0,0.0,0.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full inside_here,1.0,0.0,0.0,1.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729389691184.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F78eb1ef1-c0cd-40e1-b955-b406ef579215%2F1729389691184.jpg,He has a lottery store,397230402,78eb1ef1-c0cd-40e1-b955-b406ef579215,2024-10-20 04:06:58,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,182,,,,,,
2024-10-20 09:05:16.570000,2024-10-20 09:20:06.587000,collect:RHJmdrvJZAjGcjgp,21.0319376 105.9156945 -17.299999237060547 4.414,21.0319376,105.9156945,-17.29999923706055,4.414,hanh,street vendor,,yes,,,,,,,,,,,Sai Dong,female,60.0,yes,1.0,kinh,,veg_other whiterootsandtubers,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,2.0,NUA,saidong,district,The old market moved away and she has no customers so she moves here,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,,-2.0,-2.0,1.0,-2.0,0.0,2.0,,adjusting_hours securing_away,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full inside_home,1.0,0.0,1.0,0.0,0.0,0.0,0.0,moderate_fully,no_damages,,,,,,,,,,,,,,,,,,,,,1729390692688.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F6168c644-550b-4fe6-82a3-5f8314842fe7%2F1729390692688.jpg,"She has only been here for 2 months
She lives in Dang Xa (close to Long Bien but in Gia Lam district, suburban of Hanoi)
Before she sold her food somewhere in another part of Sai Dong",397230409,6168c644-550b-4fe6-82a3-5f8314842fe7,2024-10-20 04:07:01,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,183,,,,,,
2024-10-20 09:21:22.899000,2024-10-20 09:29:22.464000,collect:RHJmdrvJZAjGcjgp,21.0318018 105.915466 -17.299999237060547 1.516,21.0318018,105.915466,-17.29999923706055,1.516,hanh,street vendor,,yes,,,,,,,,,,,Sai Dong,male,41.0,yes,1.0,kinh,,legumes_nuts_seeds cereals whiterootsandtubers,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,whole,2.0,NUA,viethung,,Because now his wife take over the business in Viet Hung,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,2.0,-2.0,2.0,-2.0,0.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729391276785.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F58cb0691-3dac-42ab-be55-110938276339%2F1729391276785.jpg,He also does delivery to customers who order him online,397230416,58cb0691-3dac-42ab-be55-110938276339,2024-10-20 04:07:04,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,184,,,,,,
2024-10-20 09:31:11.313000,2024-10-20 09:41:59.291000,collect:RHJmdrvJZAjGcjgp,21.0317117 105.915425 -17.200000762939453 2.1,21.0317117,105.915425,-17.20000076293945,2.1,hanh,street vendor,,yes,,,,,,,,,,,Sai Dong,female,64.0,yes,1.0,kinh,,veg_darkgreenleafy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,15.0,city,,district,She plant vegetables and sell her food,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inside_home close_full,1.0,0.0,1.0,0.0,0.0,0.0,0.0,moderate_party,moderate_party,,,,,,,,,,,,,,,,,,,,,1729392079482.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F32a99c03-b46f-430a-b33a-36c1229f9b4d%2F1729392079482.jpg,She grows the vegetables she sells. During the typhoon her vegetables were destroyed so she has to wait until they grow again,397230419,32a99c03-b46f-430a-b33a-36c1229f9b4d,2024-10-20 04:07:07,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,185,,,,,,
2024-10-20 09:44:15.654000,2024-10-20 09:50:05.491000,collect:RHJmdrvJZAjGcjgp,21.0310553 105.9153524 -17.299999237060547 12.892,21.0310553,105.9153524,-17.29999923706055,12.892,hanh,,,yes,,,,,,,,,,,Sai Dong,female,55.0,now,1.0,kinh,,cereals legumes_nuts_seeds eggs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,whole,10.0,none,,neighbourhood,She lives close to the market,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-2.0,2.0,-2.0,-2.0,2.0,-2.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1729392592275.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fb1b40b6b-bcc6-421d-82ed-a7adfdef9ea2%2F1729392592275.jpg,,397230426,b1b40b6b-bcc6-421d-82ed-a7adfdef9ea2,2024-10-20 04:07:09,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,186,,,,,,
2024-10-20 09:51:56.288000,2024-10-20 09:54:36.453000,collect:RHJmdrvJZAjGcjgp,21.0307856 105.9156858 -17.200000762939453 12.052,21.0307856,105.9156858,-17.20000076293945,12.052,hanh,marketvendor,,yes,,,,,,,,,,,Sai Dong,female,60.0,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She refused to answer bc we asked her age. She get uncomfortable,397230428,7d20a896-2757-4430-99a9-450307895f8d,2024-10-20 04:07:10,,,submitted_via_web,hanhtnguyen,v8zq375NfhQ9ZAYQt2zTdZ,,187,,,,,,
